id	xlink_label	xlink_role	xlink_type	xml_lang	label
label_NotesBorrowingsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesBorrowingsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－借入金、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesInterestBearingLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesInterestBearingLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－有利子負債
label_NotesInterestBearingLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesInterestBearingLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－有利子負債、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesInterestBearingLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesInterestBearingLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－有利子負債
label_NotesInterestBearingLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesInterestBearingLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－有利子負債、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesOtherFinancialLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesOtherFinancialLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の金融負債
label_NotesOtherFinancialLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesOtherFinancialLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の金融負債、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesOtherFinancialLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesOtherFinancialLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の金融負債
label_NotesOtherFinancialLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesOtherFinancialLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の金融負債、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesDeferredIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesDeferredIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－繰延収益
label_NotesDeferredIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesDeferredIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－繰延収益、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesDeferredIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesDeferredIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－繰延収益
label_NotesDeferredIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesDeferredIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－繰延収益、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesGovernmentGrantsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesGovernmentGrantsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－政府補助金
label_NotesGovernmentGrantsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesGovernmentGrantsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－政府補助金、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesGovernmentGrantsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesGovernmentGrantsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－政府補助金
label_NotesGovernmentGrantsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesGovernmentGrantsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－政府補助金、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesProvisionsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesProvisionsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－引当金
label_NotesProvisionsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesProvisionsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－引当金、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesProvisionsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesProvisionsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－引当金
label_NotesProvisionsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesProvisionsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－引当金、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesOtherCurrentLiabilitiesAndOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesOtherCurrentLiabilitiesAndOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の流動負債及びその他の非流動負債
label_NotesOtherCurrentLiabilitiesAndOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesOtherCurrentLiabilitiesAndOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の流動負債及びその他の非流動負債、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesOtherCurrentLiabilitiesAndOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesOtherCurrentLiabilitiesAndOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の流動負債及びその他の非流動負債
label_NotesOtherCurrentLiabilitiesAndOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesOtherCurrentLiabilitiesAndOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の流動負債及びその他の非流動負債、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesOtherCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesOtherCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の流動負債
label_NotesOtherCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesOtherCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の流動負債、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesOtherCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesOtherCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の流動負債
label_NotesOtherCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesOtherCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の流動負債、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の非流動負債
label_NotesOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の非流動負債、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の非流動負債
label_NotesOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesOtherNonCurrentLiabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の非流動負債、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesOtherLabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesOtherLabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の負債
label_NotesOtherLabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesOtherLabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の負債、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesOtherLabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesOtherLabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の負債
label_NotesOtherLabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesOtherLabilitiesCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の負債、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesShareCapitalAndOtherEquityItemsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesShareCapitalAndOtherEquityItemsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－資本金及びその他の資本項目
label_NotesShareCapitalAndOtherEquityItemsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesShareCapitalAndOtherEquityItemsCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－資本金及びその他の資本項目、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesShareCapitalAndOtherEquityItemsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesShareCapitalAndOtherEquityItemsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－資本金及びその他の資本項目
label_NotesShareCapitalAndOtherEquityItemsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesShareCapitalAndOtherEquityItemsCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－資本金及びその他の資本項目、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－資本
label_NotesEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－資本、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－資本
label_NotesEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－資本、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesOtherComponentsOfEquityAndOtherComprehensiveIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesOtherComponentsOfEquityAndOtherComprehensiveIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の資本の構成要素及びその他の包括利益
label_NotesOtherComponentsOfEquityAndOtherComprehensiveIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesOtherComponentsOfEquityAndOtherComprehensiveIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の資本の構成要素及びその他の包括利益、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesOtherComponentsOfEquityAndOtherComprehensiveIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesOtherComponentsOfEquityAndOtherComprehensiveIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の資本の構成要素及びその他の包括利益
label_NotesOtherComponentsOfEquityAndOtherComprehensiveIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	label_NotesOtherComponentsOfEquityAndOtherComprehensiveIncomeCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の資本の構成要素及びその他の包括利益、要約四半期連結財務諸表（IFRS） [テキストブロック]
label_NotesOtherComponentsOfEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	label_NotesOtherComponentsOfEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の資本の構成要素
label_NotesOtherComponentsOfEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	label_NotesOtherComponentsOfEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の資本の構成要素、要約四半期連結財務諸表（IFRS） [目次項目]
label_NotesOtherComponentsOfEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	label_NotesOtherComponentsOfEquityCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の資本の構成要素
