id	xlink_label	xlink_role	xlink_type	xml_lang	label
label_LiabilitiesAndNetAssets_7	label_LiabilitiesAndNetAssets_7	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	負債純資産
label_LiabilitiesAndNetAssets_8	label_LiabilitiesAndNetAssets_8	http://www.xbrl.org/2003/role/totalLabel	resource	ja	負債純資産合計
label_LiabilitiesAndNetAssets_10	label_LiabilitiesAndNetAssets_10	http://disclosure.edinet-fsa.go.jp/jppfs/sec/role/totalLabel	resource	ja	負債・純資産合計
label_LiabilitiesAndNetAssets_11	label_LiabilitiesAndNetAssets_11	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/totalLabel	resource	ja	負債及び純資産の部合計
label_LiabilitiesAndNetAssets_12	label_LiabilitiesAndNetAssets_12	http://disclosure.edinet-fsa.go.jp/jppfs/ins/role/totalLabel	resource	ja	負債及び純資産の部合計
label_LiabilitiesAndNetAssets_13	label_LiabilitiesAndNetAssets_13	http://disclosure.edinet-fsa.go.jp/jppfs/ele/role/totalLabel	resource	ja	合計
label_LiabilitiesAndNetAssets_14	label_LiabilitiesAndNetAssets_14	http://disclosure.edinet-fsa.go.jp/jppfs/liq/role/totalLabel	resource	ja	負債及び純資産の部合計
label_LiabilitiesAndNetAssets_15	label_LiabilitiesAndNetAssets_15	http://disclosure.edinet-fsa.go.jp/jppfs/elc/role/totalLabel	resource	ja	負債・純資産合計
label_LiabilitiesAndNetAssets_16	label_LiabilitiesAndNetAssets_16	http://disclosure.edinet-fsa.go.jp/jppfs/med/role/totalLabel	resource	ja	負債・純資産合計
label_NonControllingInterestsMember	label_NonControllingInterestsMember	http://www.xbrl.org/2003/role/label	resource	ja	非支配株主持分
label_NonControllingInterestsMember_2	label_NonControllingInterestsMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	非支配株主持分 [メンバー]
label_GrossProfit_3	label_GrossProfit_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	売上総利益合計
label_GrossProfit_4	label_GrossProfit_4	http://www.xbrl.org/2003/role/negativeLabel	resource	ja	売上総損失（△）
label_GrossProfit_5	label_GrossProfit_5	http://www.xbrl.org/2003/role/positiveLabel	resource	ja	売上総利益
label_SellingGeneralAndAdministrativeExpensesAbstract_2	label_SellingGeneralAndAdministrativeExpensesAbstract_2	http://disclosure.edinet-fsa.go.jp/jppfs/sec/role/label	resource	ja	販売費・一般管理費
label_SellingGeneralAndAdministrativeExpensesAbstract_3	label_SellingGeneralAndAdministrativeExpensesAbstract_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	販売費及び一般管理費 [タイトル項目]
label_DepreciationSGA_2	label_DepreciationSGA_2	http://disclosure.edinet-fsa.go.jp/jppfs/ivt/role/label	resource	ja	固定資産減価償却費
label_DepreciationSGA_3	label_DepreciationSGA_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減価償却費、販売費及び一般管理費
label_ProvisionOfAllowanceForDoubtfulAccountsSGA_2	label_ProvisionOfAllowanceForDoubtfulAccountsSGA_2	http://disclosure.edinet-fsa.go.jp/jppfs/ivt/role/label	resource	ja	貸倒引当金繰入
label_ProvisionOfAllowanceForDoubtfulAccountsSGA_3	label_ProvisionOfAllowanceForDoubtfulAccountsSGA_3	http://disclosure.edinet-fsa.go.jp/jppfs/sec/role/label	resource	ja	貸倒引当金繰入れ
label_ProvisionOfAllowanceForDoubtfulAccountsSGA_4	label_ProvisionOfAllowanceForDoubtfulAccountsSGA_4	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	貸倒引当金繰入額、販売費及び一般管理費
label_SellingGeneralAndAdministrativeExpenses_2	label_SellingGeneralAndAdministrativeExpenses_2	http://disclosure.edinet-fsa.go.jp/jppfs/sec/role/label	resource	ja	販売費・一般管理費
label_SellingGeneralAndAdministrativeExpenses_3	label_SellingGeneralAndAdministrativeExpenses_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	販売費及び一般管理費
label_SellingGeneralAndAdministrativeExpenses_4	label_SellingGeneralAndAdministrativeExpenses_4	http://www.xbrl.org/2003/role/totalLabel	resource	ja	販売費及び一般管理費合計
label_OperatingIncome_2	label_OperatingIncome_2	http://disclosure.edinet-fsa.go.jp/jppfs/rwy/role/label	resource	ja	全事業営業利益又は全事業営業損失（△）
label_OperatingIncome_3	label_OperatingIncome_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	営業利益又は営業損失（△）
label_OperatingIncome_4	label_OperatingIncome_4	http://www.xbrl.org/2003/role/negativeLabel	resource	ja	営業損失（△）
label_OperatingIncome_5	label_OperatingIncome_5	http://www.xbrl.org/2003/role/positiveLabel	resource	ja	営業利益
label_EquityInEarningsOfAffiliatesNOI_2	label_EquityInEarningsOfAffiliatesNOI_2	http://disclosure.edinet-fsa.go.jp/jppfs/ins/role/label	resource	ja	（うち持分法による投資利益）
label_EquityInEarningsOfAffiliatesNOI_3	label_EquityInEarningsOfAffiliatesNOI_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	持分法による投資利益、営業外収益
label_InterestOnBondsNOE_2	label_InterestOnBondsNOE_2	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/label	resource	ja	（うち社債利息）
label_InterestOnBondsNOE_3	label_InterestOnBondsNOE_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	社債利息、営業外費用
label_EquityInLossesOfAffiliatesNOE_2	label_EquityInLossesOfAffiliatesNOE_2	http://disclosure.edinet-fsa.go.jp/jppfs/ins/role/label	resource	ja	（うち持分法による投資損失）
label_EquityInLossesOfAffiliatesNOE_3	label_EquityInLossesOfAffiliatesNOE_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	持分法による投資損失、営業外費用
label_ProvisionOfAllowanceForDoubtfulAccountsNOE_2	label_ProvisionOfAllowanceForDoubtfulAccountsNOE_2	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/label	resource	ja	（うち貸倒引当金繰入額）
label_ProvisionOfAllowanceForDoubtfulAccountsNOE_3	label_ProvisionOfAllowanceForDoubtfulAccountsNOE_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	貸倒引当金繰入額、営業外費用
label_InterestOnShortTermBondsNOE_2	label_InterestOnShortTermBondsNOE_2	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/label	resource	ja	（うち短期社債利息）
label_InterestOnShortTermBondsNOE_3	label_InterestOnShortTermBondsNOE_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	短期社債利息、営業外費用
label_InterestOnCommercialPapersNOE_2	label_InterestOnCommercialPapersNOE_2	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/label	resource	ja	（うちコマーシャル・ペーパー利息）
label_InterestOnCommercialPapersNOE_3	label_InterestOnCommercialPapersNOE_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	コマーシャル・ペーパー利息、営業外費用
label_OrdinaryIncome_2	label_OrdinaryIncome_2	http://disclosure.edinet-fsa.go.jp/jppfs/ele/role/label	resource	ja	当期経常利益又は当期経常損失（△）
label_OrdinaryIncome_3	label_OrdinaryIncome_3	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/label	resource	ja	経常利益又は経常損失（△）
label_OrdinaryIncome_4	label_OrdinaryIncome_4	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	経常利益又は経常損失（△）
label_OrdinaryIncome_5	label_OrdinaryIncome_5	http://www.xbrl.org/2003/role/negativeLabel	resource	ja	経常損失（△）
label_OrdinaryIncome_6	label_OrdinaryIncome_6	http://www.xbrl.org/2003/role/positiveLabel	resource	ja	経常利益
label_OrdinaryIncome_7	label_OrdinaryIncome_7	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/negativeLabel	resource	ja	経常損失（△）
label_OrdinaryIncome_8	label_OrdinaryIncome_8	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/positiveLabel	resource	ja	経常利益
label_IncomeBeforeIncomeTaxes_2	label_IncomeBeforeIncomeTaxes_2	http://disclosure.edinet-fsa.go.jp/jppfs/Consolidated/role/label	resource	ja	税金等調整前当期純利益又は税金等調整前当期純損失（△）
label_IncomeBeforeIncomeTaxes_3	label_IncomeBeforeIncomeTaxes_3	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedInterim/role/label	resource	ja	税金等調整前中間純利益又は税金等調整前中間純損失（△）
label_IncomeBeforeIncomeTaxes_4	label_IncomeBeforeIncomeTaxes_4	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedQuarterly/role/label	resource	ja	税金等調整前四半期純利益又は税金等調整前四半期純損失（△）
label_IncomeBeforeIncomeTaxes_5	label_IncomeBeforeIncomeTaxes_5	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedInterim/role/label	resource	ja	税引前中間純利益又は税引前中間純損失（△）
label_IncomeBeforeIncomeTaxes_6	label_IncomeBeforeIncomeTaxes_6	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedQuarterly/role/label	resource	ja	税引前四半期純利益又は税引前四半期純損失（△）
label_IncomeBeforeIncomeTaxes_7	label_IncomeBeforeIncomeTaxes_7	http://disclosure.edinet-fsa.go.jp/jppfs/edu/role/label	resource	ja	税引前当年度純利益又は税引前当年度純損失（△）
label_IncomeBeforeIncomeTaxes_8	label_IncomeBeforeIncomeTaxes_8	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	税引前当期純利益又は税引前当期純損失（△）
label_IncomeBeforeIncomeTaxes_9	label_IncomeBeforeIncomeTaxes_9	http://www.xbrl.org/2003/role/negativeLabel	resource	ja	税引前当期純損失（△）
label_IncomeBeforeIncomeTaxes_10	label_IncomeBeforeIncomeTaxes_10	http://www.xbrl.org/2003/role/positiveLabel	resource	ja	税引前当期純利益
label_IncomeBeforeIncomeTaxes_11	label_IncomeBeforeIncomeTaxes_11	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedInterim/role/positiveLabel	resource	ja	税金等調整前中間純利益
label_IncomeBeforeIncomeTaxes_12	label_IncomeBeforeIncomeTaxes_12	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedInterim/role/positiveLabel	resource	ja	税引前中間純利益
label_IncomeBeforeIncomeTaxes_13	label_IncomeBeforeIncomeTaxes_13	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedQuarterly/role/positiveLabel	resource	ja	税金等調整前四半期純利益
label_IncomeBeforeIncomeTaxes_14	label_IncomeBeforeIncomeTaxes_14	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedQuarterly/role/positiveLabel	resource	ja	税引前四半期純利益
label_IncomeBeforeIncomeTaxes_15	label_IncomeBeforeIncomeTaxes_15	http://disclosure.edinet-fsa.go.jp/jppfs/Consolidated/role/positiveLabel	resource	ja	税金等調整前当期純利益
label_IncomeBeforeIncomeTaxes_16	label_IncomeBeforeIncomeTaxes_16	http://disclosure.edinet-fsa.go.jp/jppfs/Consolidated/role/negativeLabel	resource	ja	税金等調整前当期純損失（△）
label_IncomeBeforeIncomeTaxes_17	label_IncomeBeforeIncomeTaxes_17	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedInterim/role/negativeLabel	resource	ja	税金等調整前中間純損失（△）
label_IncomeBeforeIncomeTaxes_18	label_IncomeBeforeIncomeTaxes_18	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedInterim/role/negativeLabel	resource	ja	税引前中間純損失（△）
label_IncomeBeforeIncomeTaxes_19	label_IncomeBeforeIncomeTaxes_19	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedQuarterly/role/negativeLabel	resource	ja	税金等調整前四半期純損失（△）
label_IncomeBeforeIncomeTaxes_20	label_IncomeBeforeIncomeTaxes_20	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedQuarterly/role/negativeLabel	resource	ja	税引前四半期純損失（△）
label_IncomeTaxesCurrent_2	label_IncomeTaxesCurrent_2	http://disclosure.edinet-fsa.go.jp/jppfs/gas/role/label	resource	ja	法人税等
label_IncomeTaxesCurrent_3	label_IncomeTaxesCurrent_3	http://disclosure.edinet-fsa.go.jp/jppfs/med/role/label	resource	ja	法人税・住民税及び事業税
label_IncomeTaxesCurrent_4	label_IncomeTaxesCurrent_4	http://disclosure.edinet-fsa.go.jp/jppfs/ele/role/label	resource	ja	法人税等
label_IncomeTaxesCurrent_5	label_IncomeTaxesCurrent_5	http://disclosure.edinet-fsa.go.jp/jppfs/edu/role/label	resource	ja	法人税等
label_IncomeTaxesCurrent_6	label_IncomeTaxesCurrent_6	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	法人税、住民税及び事業税
label_ProfitLoss	label_ProfitLoss	http://www.xbrl.org/2003/role/label	resource	ja	当期純利益又は当期純損失（△）
label_ProfitLoss_2	label_ProfitLoss_2	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedInterim/role/label	resource	ja	中間純利益又は中間純損失（△）
label_ProfitLoss_3	label_ProfitLoss_3	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedQuarterly/role/label	resource	ja	四半期純利益又は四半期純損失（△）
label_ProfitLoss_4	label_ProfitLoss_4	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedInterim/role/label	resource	ja	中間純利益又は中間純損失（△）
label_ProfitLoss_5	label_ProfitLoss_5	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedQuarterly/role/label	resource	ja	四半期純利益又は四半期純損失（△）
label_ProfitLoss_6	label_ProfitLoss_6	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	当期純利益又は当期純損失（△）（平成26年3月28日財規等改正後）
label_ProfitLoss_7	label_ProfitLoss_7	http://www.xbrl.org/2003/role/negativeLabel	resource	ja	当期純損失（△）
label_ProfitLoss_8	label_ProfitLoss_8	http://www.xbrl.org/2003/role/positiveLabel	resource	ja	当期純利益
label_ProfitLoss_9	label_ProfitLoss_9	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedInterim/role/positiveLabel	resource	ja	中間純利益
label_ProfitLoss_10	label_ProfitLoss_10	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedInterim/role/positiveLabel	resource	ja	中間純利益
label_ProfitLoss_11	label_ProfitLoss_11	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedQuarterly/role/positiveLabel	resource	ja	四半期純利益
label_ProfitLoss_12	label_ProfitLoss_12	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedQuarterly/role/positiveLabel	resource	ja	四半期純利益
label_ProfitLoss_13	label_ProfitLoss_13	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedInterim/role/negativeLabel	resource	ja	中間純損失（△）
label_ProfitLoss_14	label_ProfitLoss_14	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedInterim/role/negativeLabel	resource	ja	中間純損失（△）
label_ProfitLoss_15	label_ProfitLoss_15	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedQuarterly/role/negativeLabel	resource	ja	四半期純損失（△）
label_ProfitLoss_16	label_ProfitLoss_16	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedQuarterly/role/negativeLabel	resource	ja	四半期純損失（△）
label_MinorityInterestsInIncome_2	label_MinorityInterestsInIncome_2	http://disclosure.edinet-fsa.go.jp/jppfs/ele/role/label	resource	ja	少数株主持分利益又は少数株主持分損失（△）
label_MinorityInterestsInIncome_3	label_MinorityInterestsInIncome_3	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	少数株主利益又は少数株主損失（△）
label_MinorityInterestsInIncome_4	label_MinorityInterestsInIncome_4	http://www.xbrl.org/2003/role/negativeLabel	resource	ja	少数株主損失（△）
label_MinorityInterestsInIncome_5	label_MinorityInterestsInIncome_5	http://www.xbrl.org/2003/role/positiveLabel	resource	ja	少数株主利益
label_NetIncome_2	label_NetIncome_2	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedInterim/role/label	resource	ja	中間純利益又は中間純損失（△）
label_NetIncome_3	label_NetIncome_3	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedQuarterly/role/label	resource	ja	四半期純利益又は四半期純損失（△）
label_NetIncome_4	label_NetIncome_4	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedInterim/role/label	resource	ja	中間純利益又は中間純損失（△）
label_NetIncome_5	label_NetIncome_5	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedQuarterly/role/label	resource	ja	四半期純利益又は四半期純損失（△）
label_NetIncome_6	label_NetIncome_6	http://disclosure.edinet-fsa.go.jp/jppfs/edu/role/label	resource	ja	当年度純利益又は当年度純損失（△）
label_NetIncome_7	label_NetIncome_7	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	当期純利益又は当期純損失（△）（平成26年3月28日財規等改正前）
label_NetIncome_8	label_NetIncome_8	http://www.xbrl.org/2003/role/negativeLabel	resource	ja	当期純損失（△）
label_NetIncome_9	label_NetIncome_9	http://www.xbrl.org/2003/role/positiveLabel	resource	ja	当期純利益
label_NetIncome_10	label_NetIncome_10	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedInterim/role/positiveLabel	resource	ja	中間純利益
label_NetIncome_11	label_NetIncome_11	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedInterim/role/positiveLabel	resource	ja	中間純利益
label_NetIncome_12	label_NetIncome_12	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedQuarterly/role/positiveLabel	resource	ja	四半期純利益
label_NetIncome_13	label_NetIncome_13	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedQuarterly/role/positiveLabel	resource	ja	四半期純利益
label_NetIncome_14	label_NetIncome_14	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedInterim/role/negativeLabel	resource	ja	中間純損失（△）
label_NetIncome_15	label_NetIncome_15	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedInterim/role/negativeLabel	resource	ja	中間純損失（△）
label_NetIncome_16	label_NetIncome_16	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedQuarterly/role/negativeLabel	resource	ja	四半期純損失（△）
label_NetIncome_17	label_NetIncome_17	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedQuarterly/role/negativeLabel	resource	ja	四半期純損失（△）
label_ProfitAttributableToAbstract	label_ProfitAttributableToAbstract	http://www.xbrl.org/2003/role/label	resource	ja	（内訳）
